country_iso3;region_code;name;area;sdek_id;is_center;pod_max
rus;64;"Липовка, Духовницкий р-н";"Саратовская обл.";44986;0;0.000
rus;64;Логиновка;"Саратовская обл.";47297;0;0.000
rus;64;Лощинный;"Саратовская обл.";46481;0;0.000
rus;64;"Луговское, Ровенский р-н";"Саратовская обл.";46853;0;0.000
rus;64;"Малая Быковка, Балаковский р-н";"Саратовская обл.";44253;0;
rus;64;"Малая Семеновка";"Саратовская обл.";43474;0;0.000
rus;64;"Маянга, Балаковский р-н";"Саратовская обл.";44242;0;
rus;64;"Михайловка, Екатериновский р-н";"Саратовская обл.";43678;0;0.000
rus;64;"Натальино, Балаковский р-н";"Саратовская обл.";43942;0;
rus;64;Невежкино;"Саратовская обл.";43434;0;0.000
rus;64;Нееловка;"Саратовская обл.";44214;0;0.000
rus;64;"Нива, Питерский р-н";"Саратовская обл.";46132;0;0.000
rus;64;"Нижняя Банновка";"Саратовская обл.";44879;0;0.000
rus;64;"Николевка, Балаковский р-н";"Саратовская обл.";44249;0;
rus;64;"Новониколаевский, Балаковский р-н";"Саратовская обл.";44250;0;
rus;64;Новопокровское;"Саратовская обл.";43734;0;0.000
rus;64;Новополеводино;"Саратовская обл.";44137;0;0.000
rus;64;"Новосельское, Аркадакский р-н";"Саратовская обл.";45156;0;0.000
rus;64;Новотулка;"Саратовская обл.";47298;0;0.000
rus;64;"Новые Выселки";"Саратовская обл.";47296;0;0.000
rus;64;"Ольшанка, Самойловский р-н";"Саратовская обл.";45310;0;0.000
rus;64;"Павловка, Марксовский р-н";"Саратовская обл.";42914;0;
rus;64;"Первомайский, Дергачевский р-н";"Саратовская обл.";44286;0;0.000
rus;64;"Первомайское, Краснокутский р-н";"Саратовская обл.";46384;0;0.000
rus;64;"Первомайское, Федоровский р-н";"Саратовская обл.";47160;0;0.000
rus;64;Перевесино-Михайловка;"Саратовская обл.";46854;0;0.000
rus;64;"Петропавловка, Дергачевский р-н";"Саратовская обл.";45636;0;0.000
rus;64;Пинеровка;"Саратовская обл.";47621;0;0.000
rus;64;Плеханы;"Саратовская обл.";44049;0;
rus;64;"Пограничное, Новоузенский р-н";"Саратовская обл.";43349;0;0.000
rus;64;"Подсосенки, Балаковский р-н";"Саратовская обл.";44252;0;
rus;64;Подстепное;"Саратовская обл.";44881;0;0.000
rus;64;Полоцкое;"Саратовская обл.";45964;0;0.000
rus;64;"Полтавка, Самойловский р-н";"Саратовская обл.";43107;0;0.000
rus;64;"Преображенка, Пугачевский р-н";"Саратовская обл.";44368;0;0.000
rus;64;"Прудовой, Екатериновский р-н";"Саратовская обл.";44872;0;0.000
rus;64;"Радужный, Балаковский р-н";"Саратовская обл.";44246;0;
rus;64;"Репное, Балашовский р-н";"Саратовская обл.";42966;0;0.000
rus;64;Рефлектор;"Саратовская обл.";45463;0;0.000
rus;64;Рыбушка;"Саратовская обл.";47462;0;0.000
rus;64;"Садовка, Балтайский р-н";"Саратовская обл.";46178;0;0.000
rus;64;Сергиевский;"Саратовская обл.";45348;0;0.000
rus;64;"Синенькие, Саратовский р-н";"Саратовская обл.";45916;0;0.000
rus;64;Солянский;"Саратовская обл.";44981;0;
rus;64;Сосновоборское;"Саратовская обл.";43679;0;0.000
rus;64;Старицкое;"Саратовская обл.";45616;0;0.000
rus;64;Студеновка;"Саратовская обл.";43032;0;0.000
rus;64;Студеный;"Саратовская обл.";46521;0;0.000
rus;64;Тарлыковка;"Саратовская обл.";43125;0;0.000
rus;64;Усть-Золиха;"Саратовская обл.";43475;0;0.000
rus;64;Шепелевка;"Саратовская обл.";46471;0;0.000
rus;64;"Широкий Буерак, Вольский р-н";"Саратовская обл.";44241;0;
rus;64;"Широкий Уступ";"Саратовская обл.";43587;0;0.000
rus;14;Аппаны;"Саха респ. (Якутия)";47354;0;0.000
rus;14;Бетюнцы;"Саха респ. (Якутия)";43490;0;0.000
rus;14;Беченча;"Саха респ. (Якутия)";43112;0;0.000
rus;14;Быковский;"Саха респ. (Якутия)";46962;0;0.000
rus;14;Бысыттах;"Саха респ. (Якутия)";43631;0;0.000
rus;14;"Бютяй-Юрдя, Намский р-н";"Саха респ. (Якутия)";44969;0;0.000
rus;14;"Верхняя Амга";"Саха респ. (Якутия)";46976;0;0.000
rus;14;Дебдирге;"Саха респ. (Якутия)";43368;0;0.000
rus;14;Джебарики-Хая;"Саха респ. (Якутия)";43376;0;0.000
rus;14;Дюллюкю;"Саха респ. (Якутия)";44945;0;0.000
rus;14;Дябыла;"Саха респ. (Якутия)";45359;0;0.000
rus;14;"Жархан, Нюрбинский р-н";"Саха респ. (Якутия)";45591;0;0.000
rus;14;Кемпендяй;"Саха респ. (Якутия)";42986;0;0.000
rus;14;Крестях;"Саха респ. (Якутия)";47353;0;0.000
rus;14;"Кыллах, Олёкминский р-н";"Саха респ. (Якутия)";47394;0;0.000
rus;14;"Кысыл-Сыр, Намский р-н";"Саха респ. (Якутия)";45214;0;0.000
rus;14;"Кюсюр, Булунский р-н";"Саха респ. (Якутия)";43073;0;0.000
rus;14;Маган;"Саха респ. (Якутия)";43754;0;
rus;14;Мар;"Саха респ. (Якутия)";43453;0;0.000
rus;14;Маралайы;"Саха респ. (Якутия)";46342;0;0.000
rus;14;Октемцы;"Саха респ. (Якутия)";44121;0;0.000
rus;14;Оннес;"Саха респ. (Якутия)";44123;0;0.000
rus;14;Оросу;"Саха респ. (Якутия)";42985;0;0.000
rus;14;Петровка;"Саха респ. (Якутия)";44975;0;0.000
rus;14;Пригородный;"Саха респ. (Якутия)";47088;0;0.000
rus;14;"Сайылык, Усть-Янский р-н";"Саха респ. (Якутия)";44122;0;0.000
rus;14;Селиваново;"Саха респ. (Якутия)";46817;0;0.000
rus;14;Сутуруоха;"Саха респ. (Якутия)";45961;0;0.000
rus;14;Сюльдюкар;"Саха респ. (Якутия)";47547;0;0.000
rus;14;Таймылыр;"Саха респ. (Якутия)";47459;0;0.000
rus;14;"Тит-Ары, Хангаласский р-н";"Саха респ. (Якутия)";44323;0;0.000
rus;14;Тит-Эбя;"Саха респ. (Якутия)";46917;0;0.000
rus;14;Тосу;"Саха респ. (Якутия)";46265;0;0.000
rus;14;"Усун-Кюель, Чурапчинский р-н";"Саха респ. (Якутия)";46358;0;0.000
rus;14;"Харбала 1-я";"Саха респ. (Якутия)";43491;0;0.000
rus;14;Хатыстыр;"Саха респ. (Якутия)";46721;0;0.000
rus;14;"Чакыр 2-й";"Саха респ. (Якутия)";44603;0;0.000
rus;14;"Ынахсыт, Нюрбинский р-н";"Саха респ. (Якутия)";43449;0;0.000
rus;14;Эбях;"Саха респ. (Якутия)";45498;0;0.000
rus;14;Юнкюр;"Саха респ. (Якутия)";44985;0;0.000
rus;65;Бошняково;"Сахалинская обл.";46859;0;0.000
rus;65;Буюклы;"Сахалинская обл.";44126;0;0.000
